enroll,trial,groundtruth
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10001/1zcIwhmdeo4/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10001/7w0IBEWc9Qw/00002.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10002/TqUbiOgEb0w/00008.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10002/gaQqIoV_aLY/00003.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10003/E_6MjfYr0sQ/00044.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10003/E_6MjfYr0sQ/00034.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10004/lu_eVSfv3Tg/00014.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10004/CWTpJe2RqOA/00002.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10005/ZZR6EqjbzwI/00007.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10005/6-crWEwaThs/00002.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10006/3MwyuwaVE50/00010.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10006/aaOv6y3Ii4o/00002.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10007/IWAkF5uWjis/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10007/ny4iV7xwhRM/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10008/CXgomMquVt8/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10008/CXgomMquVt8/00003.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10009/vy8sQ82o0fM/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10009/VM8gJWbQsEY/00002.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10010/E454T_sS_AM/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10010/1O_m0G4rf9Q/00002.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10011/QmFNWMU2hKU/00013.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10011/01En9rUo_Co/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10012/UJFb8jDbWl0/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10012/AStt8Tx-HXU/00005.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10013/D8N1aTvis1o/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10013/hGL2tRHivdw/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10014/b8reDPl-P0w/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10014/iZ6XrudZsSw/00009.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10015/PIqPzGtHqNY/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10015/uoAEmu-GbjQ/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10016/dOnuu_9-nyI/00028.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10016/j0CaA8LPTdc/00002.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10017/6ya9UpdRCPs/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10017/7QOGR0zvTxY/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10018/9tu4uaM0YTc/00021.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10018/aDIdItugOC0/00006.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10019/cE3StI6Qw0w/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10019/2vSPFNQoKmk/00005.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10020/70e-rrF1NnQ/00076.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10020/iNwAECjAAAM/00018.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10021/1pxQ3nFrSWg/00004.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10021/WdI2ZHkbKbA/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10022/tfGrSRcrj84/00008.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10022/ZXYlWu1JfKU/00017.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10023/fqygKtuTA3Q/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10023/YE_qABuc-Cs/00007.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10024/PdW6sXPmSFM/00020.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10024/SbOqcO128PQ/00003.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10025/gs8QSoQoltI/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10025/WD0qKG4tkkE/00007.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10026/dQhROKhai8Y/00009.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10026/WBjWoYv8WcI/00011.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10027/g2m1E3C9wY4/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10027/ccbXWh4og34/00006.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10028/yyoRVtIga_M/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10028/WsITVdCmGlA/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10029/6gC4DEnwYkY/00003.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10029/ycz4HbK8diE/00003.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10030/1YDEn65O4io/00007.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10030/DSrDNGJrN5U/00006.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10031/Frufp3jHjbE/00013.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10031/Aagq0-3vEi4/00016.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10032/kvUJyy2RDa4/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10032/QJJyogAg9gE/00003.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10033/oiH_gnSfJPY/00006.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10033/FGXThGae6kQ/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10034/l9qBbKgU2ho/00008.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10034/ZLHjGWAWy20/00007.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10035/BxAk4aS5uUM/00020.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10035/FciGt0cNgNA/00006.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10036/EAsTZq6lLHI/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10036/JD81EN98tI8/00004.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10037/X-wtgXmhT1o/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10037/X-wtgXmhT1o/00004.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10038/LM31XDZNX6M/00006.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10038/s3ZWWI1GJZ8/00012.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10039/yL1OFF9QXhU/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10039/yL1OFF9QXhU/00006.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10040/Cu1Gugj18Vg/00004.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10040/j3UYusVHkp4/00002.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10041/5g4NwozVJpA/00013.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10041/LvoztHyRXy8/00008.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10042/beXfX1NV8SA/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10042/xOylntZnhlA/00005.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10043/lqPc-bhMaCs/00009.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10043/8ejoUYpLoUo/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10044/VbvQ_Iy8Wwk/00013.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10044/tEiC2TFawPM/00004.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10045/c6Od_AIDt0Y/00010.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10045/bwpDvDAnWn0/00043.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10046/sBae-iHV-ps/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10046/DxE5Lu4cSMY/00004.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10047/9T6zJ8nmjHI/00013.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10047/4VibmNNLi1c/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10048/eexpMKuIR1I/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10048/CvGFrHmVDeA/00030.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10049/p5AJtU5gclc/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10049/L-Z9OI-WwoY/00005.wav,1
