enroll,trial,groundtruth
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10050/O06Emd2vKhw/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10050/tiRBopKus6w/00001.wav,1
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10087/_2wZVvsQYFg/00004.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10096/cII4Z0sCl9Y/00041.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10092/A9Y9c1GI6co/00016.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10082/KmRiUohGQ0A/00036.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10060/XItoro6xkB8/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10067/LWet2zhWjBg/00001.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10098/5wXAGY1COow/00008.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10086/Hd3T8LwTYMk/00005.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10098/1BeZJUe-K3A/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10088/g7uHCPsLHOE/00002.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10076/doC3ZkRJxGo/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10074/jq_OYw1X3CE/00004.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10083/ntgkeQhp-0c/00100.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10082/FWkA8o6AwB0/00001.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10058/EEcEWXEXJWY/00017.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10060/XItoro6xkB8/00005.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10094/l6k-pbyr11w/00009.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10078/EOZW9v37FEI/00001.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10075/RFw8FuLfh7c/00004.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10089/8Mig2MYKHQc/00001.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10067/J1v0goh_M9c/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10086/APmmcQzt2L4/00002.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10094/koAtdlykfps/00004.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10097/S9WYrmUZBS0/00001.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10085/2Cv7-z2QZPI/00006.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10099/ndJZpFvW8kY/00004.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10092/22Lt2SMT6u4/00019.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10072/NhyPyn3qq-k/00005.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10078/dIf6m0EE2lI/00007.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10061/9aqJt_vOFEI/00001.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10097/fmcGvzR2Ur0/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10067/eboWGTvdn6M/00016.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10062/EJCAgjbGKJQ/00004.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10083/f6jUTQOPnNw/00013.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10091/HpURoFmepTU/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10070/nACRpAKPv6I/00002.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10089/LWmZ3cAAlYs/00004.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10063/KAR9QkES6wQ/00005.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10099/TOZQfxI2-ZI/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10061/9aqJt_vOFEI/00002.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10089/o5z9IeCtDzo/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10071/hDpxitMvTHQ/00007.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10058/MV4B_V28-j8/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10074/zTpHJivc9V4/00001.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10070/TmIuUqaHFqI/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10066/xQO6ifOsR1I/00003.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10087/kYdalCxoQrU/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10056/HrXyBT3ktys/00003.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10082/D-run9P_vYU/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10055/ChIiXQuf9Sc/00006.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10059/229vKIGbxrI/00016.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10093/4_S1nmvWLA8/00005.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10061/ZHngnr_39ss/00016.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10067/LWet2zhWjBg/00032.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10085/PYwusDfwXC4/00004.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10099/3XSc73L3jPM/00002.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10063/SAKNf4Ihqtc/00003.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10096/5Ciy1E1gYRc/00096.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10093/2feLhU4ahx0/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10092/gXwe664Vrks/00001.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10084/0Oj7sdw3Hjo/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10079/ZkgFwN0UyDY/00003.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10065/KNszBzdnX1E/00014.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10055/FSbob63fsV4/00002.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10088/zqtRF50lhsQ/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10086/tqlzrcVQBJc/00002.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10065/K85cPzgrw-Q/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10051/RNvpP3RtZPM/00008.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10091/YC4C2oMdIpI/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10054/vIB-ZChYy3w/00007.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10053/Xci9p9Fk6A4/00003.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10072/M5lYNe7y2QY/00033.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10066/hbTfy9WEMs4/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10068/vqs1ZvoJ4XY/00015.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10064/RHOCAJZQp10/00006.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10085/PYwusDfwXC4/00004.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10087/_2wZVvsQYFg/00006.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10081/1M4q6CQM5pA/00010.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10077/CRv8USDBEnI/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10063/x_1zmwdXU7M/00004.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10093/sD1_7wXVyno/00003.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10078/g5j9VN3SMTc/00008.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10077/N0kRo-X6gNM/00003.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10080/Lri_u9ukuEw/00015.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10094/l6k-pbyr11w/00007.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10092/G2hhy20mZ2M/00003.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10054/TvenrEaieP4/00003.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10076/J5RUcHPC3RE/00001.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10057/ncUmMIRWFts/00004.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10066/1Kr6tGO56H8/00002.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10085/ga8G4U4bxC0/00002.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10079/J9WK4j7mZCA/00002.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10062/h6kbgdT6H0c/00005.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10068/ZeAwsSSfTLY/00003.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10055/P93S-rGssY4/00003.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10079/pek5fiJnCMk/00017.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10054/uOZjTWh4vTQ/00001.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10092/G2hhy20mZ2M/00001.wav,0
/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10099/_vpxEpPikfk/00003.wav,/mnt/data/old_home/strength/vmoat/vmoat_code25/vmoat_code2025/voxceleb1_subset_100/id10066/3LsFdM9Xipg/00005.wav,0
