enroll,trial,groundtruth,enroll_speaker,trial_speaker,enroll_video,trial_video
voxceleb1_subset_100/id10094/koAtdlykfps/00001.wav,voxceleb1_subset_100/id10063/wvmK-b0ISWg/00001.wav,False,id10094,id10063,koAtdlykfps,wvmK-b0ISWg
voxceleb1_subset_100/id10072/Aj2mg55ZLi8/00001.wav,voxceleb1_subset_100/id10069/6Jz0GrnZrf4/00001.wav,False,id10072,id10069,Aj2mg55ZLi8,6Jz0GrnZrf4
voxceleb1_subset_100/id10022/1yYcWzGHOgw/00001.wav,voxceleb1_subset_100/id10022/F6D2O14BXWc/00001.wav,True,id10022,id10022,1yYcWzGHOgw,F6D2O14BXWc
voxceleb1_subset_100/id10097/2hu8mWaR404/00001.wav,voxceleb1_subset_100/id10097/5SzZZj9jRCg/00001.wav,True,id10097,id10097,2hu8mWaR404,5SzZZj9jRCg
voxceleb1_subset_100/id10072/MVdZKtUvjWk/00001.wav,voxceleb1_subset_100/id10085/ga8G4U4bxC0/00001.wav,False,id10072,id10085,MVdZKtUvjWk,ga8G4U4bxC0
voxceleb1_subset_100/id10083/7R8ml09VBHQ/00001.wav,voxceleb1_subset_100/id10083/9jSoJNk-udI/00001.wav,True,id10083,id10083,7R8ml09VBHQ,9jSoJNk-udI
voxceleb1_subset_100/id10075/AnfSzxWVVao/00001.wav,voxceleb1_subset_100/id10062/eM-NIKxzTPo/00001.wav,False,id10075,id10062,AnfSzxWVVao,eM-NIKxzTPo
voxceleb1_subset_100/id10019/2vSPFNQoKmk/00001.wav,voxceleb1_subset_100/id10019/5AfbbZolonc/00001.wav,True,id10019,id10019,2vSPFNQoKmk,5AfbbZolonc
voxceleb1_subset_100/id10094/hUeDlE3KujQ/00001.wav,voxceleb1_subset_100/id10059/qM5FO3hHEbk/00001.wav,False,id10094,id10059,hUeDlE3KujQ,qM5FO3hHEbk
voxceleb1_subset_100/id10065/3a9qBd9OgDw/00001.wav,voxceleb1_subset_100/id10065/89eYkpcvuqo/00001.wav,True,id10065,id10065,3a9qBd9OgDw,89eYkpcvuqo
voxceleb1_subset_100/id10054/2BD8idIsZoU/00001.wav,voxceleb1_subset_100/id10054/8dI2mp7EglM/00001.wav,True,id10054,id10054,2BD8idIsZoU,8dI2mp7EglM
voxceleb1_subset_100/id10075/08H4--mL1LQ/00001.wav,voxceleb1_subset_100/id10075/9GkYoa3-J-s/00001.wav,True,id10075,id10075,08H4--mL1LQ,9GkYoa3-J-s
voxceleb1_subset_100/id10086/2koZRlumL7Y/00001.wav,voxceleb1_subset_100/id10086/4CbDDs8dflA/00001.wav,True,id10086,id10086,2koZRlumL7Y,4CbDDs8dflA
voxceleb1_subset_100/id10036/0GgHhOqUrUw/00001.wav,voxceleb1_subset_100/id10036/20v1OxUXcQY/00001.wav,True,id10036,id10036,0GgHhOqUrUw,20v1OxUXcQY
voxceleb1_subset_100/id10059/229vKIGbxrI/00001.wav,voxceleb1_subset_100/id10059/2iL0P9T7pYY/00001.wav,True,id10059,id10059,229vKIGbxrI,2iL0P9T7pYY
voxceleb1_subset_100/id10052/04ku-8IjzPk/00001.wav,voxceleb1_subset_100/id10052/8WLoEHitD6E/00001.wav,True,id10052,id10052,04ku-8IjzPk,8WLoEHitD6E
voxceleb1_subset_100/id10036/ammRSKiXIZY/00001.wav,voxceleb1_subset_100/id10086/Hd3T8LwTYMk/00001.wav,False,id10036,id10086,ammRSKiXIZY,Hd3T8LwTYMk
voxceleb1_subset_100/id10063/0nU0A1EVLtg/00001.wav,voxceleb1_subset_100/id10063/2AaDSw1pkVw/00001.wav,True,id10063,id10063,0nU0A1EVLtg,2AaDSw1pkVw
voxceleb1_subset_100/id10082/0LMH_LkxSS8/00001.wav,voxceleb1_subset_100/id10082/D-run9P_vYU/00001.wav,True,id10082,id10082,0LMH_LkxSS8,D-run9P_vYU
voxceleb1_subset_100/id10061/it9OkIxQgZw/00001.wav,voxceleb1_subset_100/id10053/Xci9p9Fk6A4/00001.wav,False,id10061,id10053,it9OkIxQgZw,Xci9p9Fk6A4
voxceleb1_subset_100/id10081/1M4q6CQM5pA/00001.wav,voxceleb1_subset_100/id10081/2jcYRBByUWk/00001.wav,True,id10081,id10081,1M4q6CQM5pA,2jcYRBByUWk
voxceleb1_subset_100/id10049/kDun51g3Foo/00001.wav,voxceleb1_subset_100/id10077/pNbDtfW1JW4/00001.wav,False,id10049,id10077,kDun51g3Foo,pNbDtfW1JW4
voxceleb1_subset_100/id10023/4I4PGPZzUGo/00001.wav,voxceleb1_subset_100/id10023/4Yje1H00OoE/00001.wav,True,id10023,id10023,4I4PGPZzUGo,4Yje1H00OoE
voxceleb1_subset_100/id10011/978HIG18Lek/00001.wav,voxceleb1_subset_100/id10030/AEaVel7wWh8/00001.wav,False,id10011,id10030,978HIG18Lek,AEaVel7wWh8
voxceleb1_subset_100/id10075/RFw8FuLfh7c/00001.wav,voxceleb1_subset_100/id10052/jO4Zg8_s1S4/00001.wav,False,id10075,id10052,RFw8FuLfh7c,jO4Zg8_s1S4
voxceleb1_subset_100/id10097/FNrJzHoBxsY/00001.wav,voxceleb1_subset_100/id10007/foG5a3YtZzI/00001.wav,False,id10097,id10007,FNrJzHoBxsY,foG5a3YtZzI
voxceleb1_subset_100/id10009/aFttHpeaXaQ/00001.wav,voxceleb1_subset_100/id10028/7k1FyY2k614/00001.wav,False,id10009,id10028,aFttHpeaXaQ,7k1FyY2k614
voxceleb1_subset_100/id10076/1z9G7GUIb7s/00001.wav,voxceleb1_subset_100/id10076/3Dd_mVKpGms/00001.wav,True,id10076,id10076,1z9G7GUIb7s,3Dd_mVKpGms
voxceleb1_subset_100/id10030/DSrDNGJrN5U/00001.wav,voxceleb1_subset_100/id10009/JrwqvWr5_VE/00001.wav,False,id10030,id10009,DSrDNGJrN5U,JrwqvWr5_VE
voxceleb1_subset_100/id10021/0BHnLGHwul4/00001.wav,voxceleb1_subset_100/id10021/1pxQ3nFrSWg/00001.wav,True,id10021,id10021,0BHnLGHwul4,1pxQ3nFrSWg
voxceleb1_subset_100/id10032/946A5a_lGVY/00001.wav,voxceleb1_subset_100/id10032/AVCdDfeeYuY/00001.wav,True,id10032,id10032,946A5a_lGVY,AVCdDfeeYuY
voxceleb1_subset_100/id10001/utrA-v8pPm4/00001.wav,voxceleb1_subset_100/id10050/Jl7LhQwjKXI/00001.wav,False,id10001,id10050,utrA-v8pPm4,Jl7LhQwjKXI
voxceleb1_subset_100/id10083/ntgkeQhp-0c/00001.wav,voxceleb1_subset_100/id10044/gLyY2KDtCUs/00001.wav,False,id10083,id10044,ntgkeQhp-0c,gLyY2KDtCUs
voxceleb1_subset_100/id10012/0AXjxNXiEzo/00001.wav,voxceleb1_subset_100/id10012/1miD-AWtXqk/00001.wav,True,id10012,id10012,0AXjxNXiEzo,1miD-AWtXqk
voxceleb1_subset_100/id10050/6OUWWa4tdJw/00001.wav,voxceleb1_subset_100/id10050/Hh5kF22DUAg/00001.wav,True,id10050,id10050,6OUWWa4tdJw,Hh5kF22DUAg
voxceleb1_subset_100/id10044/0JOEs7wANUs/00001.wav,voxceleb1_subset_100/id10044/0kJh-VyhrJQ/00001.wav,True,id10044,id10044,0JOEs7wANUs,0kJh-VyhrJQ
voxceleb1_subset_100/id10060/XItoro6xkB8/00001.wav,voxceleb1_subset_100/id10049/ll0t35YVhiU/00001.wav,False,id10060,id10049,XItoro6xkB8,ll0t35YVhiU
voxceleb1_subset_100/id10080/08874l86GtI/00001.wav,voxceleb1_subset_100/id10080/0F1UlE0dLFM/00001.wav,True,id10080,id10080,08874l86GtI,0F1UlE0dLFM
voxceleb1_subset_100/id10009/JrwqvWr5_VE/00001.wav,voxceleb1_subset_100/id10087/DvD-eIHQ91A/00001.wav,False,id10009,id10087,JrwqvWr5_VE,DvD-eIHQ91A
voxceleb1_subset_100/id10082/FWkA8o6AwB0/00001.wav,voxceleb1_subset_100/id10015/1uUxa00zKXE/00001.wav,False,id10082,id10015,FWkA8o6AwB0,1uUxa00zKXE
voxceleb1_subset_100/id10069/cAlwX11RaDU/00001.wav,voxceleb1_subset_100/id10094/ZBNp5xOQjeM/00001.wav,False,id10069,id10094,cAlwX11RaDU,ZBNp5xOQjeM
voxceleb1_subset_100/id10077/0OxT7uyV-vU/00001.wav,voxceleb1_subset_100/id10077/1-fy8YgOTw4/00001.wav,True,id10077,id10077,0OxT7uyV-vU,1-fy8YgOTw4
voxceleb1_subset_100/id10043/ADhV0i2cn2M/00001.wav,voxceleb1_subset_100/id10010/Sw8HigpvVsg/00001.wav,False,id10043,id10010,ADhV0i2cn2M,Sw8HigpvVsg
voxceleb1_subset_100/id10099/3XSc73L3jPM/00001.wav,voxceleb1_subset_100/id10099/8GtEnHplFoQ/00001.wav,True,id10099,id10099,3XSc73L3jPM,8GtEnHplFoQ
voxceleb1_subset_100/id10049/3D0aomYNBYM/00001.wav,voxceleb1_subset_100/id10049/3aKZ7xV8_o0/00001.wav,True,id10049,id10049,3D0aomYNBYM,3aKZ7xV8_o0
voxceleb1_subset_100/id10025/396cYdT6YP0/00001.wav,voxceleb1_subset_100/id10025/4R2kKnqZqzg/00001.wav,True,id10025,id10025,396cYdT6YP0,4R2kKnqZqzg
voxceleb1_subset_100/id10063/8Zu6pTuZkPU/00001.wav,voxceleb1_subset_100/id10062/Cji837jhmTY/00001.wav,False,id10063,id10062,8Zu6pTuZkPU,Cji837jhmTY
voxceleb1_subset_100/id10013/ayglFsYxfj0/00001.wav,voxceleb1_subset_100/id10085/dmils9KmvK4/00001.wav,False,id10013,id10085,ayglFsYxfj0,dmils9KmvK4
voxceleb1_subset_100/id10017/qFUUDSjCy5M/00001.wav,voxceleb1_subset_100/id10045/oKhOv3V7U3o/00001.wav,False,id10017,id10045,qFUUDSjCy5M,oKhOv3V7U3o
voxceleb1_subset_100/id10051/yjXAZlRGKaE/00001.wav,voxceleb1_subset_100/id10083/_IKK_dq1YJU/00001.wav,False,id10051,id10083,yjXAZlRGKaE,_IKK_dq1YJU
voxceleb1_subset_100/id10034/1KJJEC-fgIw/00001.wav,voxceleb1_subset_100/id10051/RNvpP3RtZPM/00001.wav,False,id10034,id10051,1KJJEC-fgIw,RNvpP3RtZPM
voxceleb1_subset_100/id10068/mSqgYQVmXps/00001.wav,voxceleb1_subset_100/id10078/2wBqlMWSKyE/00001.wav,False,id10068,id10078,mSqgYQVmXps,2wBqlMWSKyE
voxceleb1_subset_100/id10025/YcUXiu2pxIk/00001.wav,voxceleb1_subset_100/id10038/TUswon1ZAXw/00001.wav,False,id10025,id10038,YcUXiu2pxIk,TUswon1ZAXw
voxceleb1_subset_100/id10060/DkTiBYHZTWw/00001.wav,voxceleb1_subset_100/id10060/FhNti7sVV3U/00001.wav,True,id10060,id10060,DkTiBYHZTWw,FhNti7sVV3U
voxceleb1_subset_100/id10041/0-KA7pTDABQ/00001.wav,voxceleb1_subset_100/id10041/3-NYAniM6Fc/00001.wav,True,id10041,id10041,0-KA7pTDABQ,3-NYAniM6Fc
voxceleb1_subset_100/id10036/ywS-iusuJJo/00001.wav,voxceleb1_subset_100/id10001/1zcIwhmdeo4/00001.wav,False,id10036,id10001,ywS-iusuJJo,1zcIwhmdeo4
voxceleb1_subset_100/id10006/VaFNI2T9PTA/00001.wav,voxceleb1_subset_100/id10085/ISedE2SbZa0/00001.wav,False,id10006,id10085,VaFNI2T9PTA,ISedE2SbZa0
voxceleb1_subset_100/id10011/01En9rUo_Co/00001.wav,voxceleb1_subset_100/id10011/0Wg6d-v2CrQ/00001.wav,True,id10011,id10011,01En9rUo_Co,0Wg6d-v2CrQ
voxceleb1_subset_100/id10091/BsIWeyR9uwU/00001.wav,voxceleb1_subset_100/id10091/HpURoFmepTU/00001.wav,True,id10091,id10091,BsIWeyR9uwU,HpURoFmepTU
voxceleb1_subset_100/id10067/42Vxg6o0Svs/00001.wav,voxceleb1_subset_100/id10067/8p_WkPwuhGA/00001.wav,True,id10067,id10067,42Vxg6o0Svs,8p_WkPwuhGA
voxceleb1_subset_100/id10047/0nmNcnBybAE/00001.wav,voxceleb1_subset_100/id10047/4VibmNNLi1c/00001.wav,True,id10047,id10047,0nmNcnBybAE,4VibmNNLi1c
voxceleb1_subset_100/id10006/0otHlFztX8I/00001.wav,voxceleb1_subset_100/id10006/3MwyuwaVE50/00001.wav,True,id10006,id10006,0otHlFztX8I,3MwyuwaVE50
voxceleb1_subset_100/id10036/CzoVmf9MMeE/00001.wav,voxceleb1_subset_100/id10060/qONhYpo2OKg/00001.wav,False,id10036,id10060,CzoVmf9MMeE,qONhYpo2OKg
voxceleb1_subset_100/id10042/7Mfhiz2VrfY/00001.wav,voxceleb1_subset_100/id10063/N9dkB1EA5cM/00001.wav,False,id10042,id10063,7Mfhiz2VrfY,N9dkB1EA5cM
voxceleb1_subset_100/id10043/1hkP6-MMX-E/00001.wav,voxceleb1_subset_100/id10043/6-cm0RC4g4U/00001.wav,True,id10043,id10043,1hkP6-MMX-E,6-cm0RC4g4U
voxceleb1_subset_100/id10062/11wavAHn4cs/00001.wav,voxceleb1_subset_100/id10062/1KJHgYzHAL4/00001.wav,True,id10062,id10062,11wavAHn4cs,1KJHgYzHAL4
voxceleb1_subset_100/id10033/sLYKU0yIqU4/00001.wav,voxceleb1_subset_100/id10071/ST2JZXcyYkE/00001.wav,False,id10033,id10071,sLYKU0yIqU4,ST2JZXcyYkE
voxceleb1_subset_100/id10004/6WxS8rpNjmk/00001.wav,voxceleb1_subset_100/id10004/8mWxQ6DRO-U/00001.wav,True,id10004,id10004,6WxS8rpNjmk,8mWxQ6DRO-U
voxceleb1_subset_100/id10099/kaNvkkmMXmA/00001.wav,voxceleb1_subset_100/id10100/SC-raQFrF1s/00001.wav,False,id10099,id10100,kaNvkkmMXmA,SC-raQFrF1s
voxceleb1_subset_100/id10094/ZBNp5xOQjeM/00001.wav,voxceleb1_subset_100/id10094/aPt-paNroIU/00001.wav,True,id10094,id10094,ZBNp5xOQjeM,aPt-paNroIU
voxceleb1_subset_100/id10039/DL7HycTOJyQ/00001.wav,voxceleb1_subset_100/id10039/L2uTYBUsrrU/00001.wav,True,id10039,id10039,DL7HycTOJyQ,L2uTYBUsrrU
voxceleb1_subset_100/id10026/0rBA5VVzI1I/00001.wav,voxceleb1_subset_100/id10026/5mucAt4RCJs/00001.wav,True,id10026,id10026,0rBA5VVzI1I,5mucAt4RCJs
voxceleb1_subset_100/id10027/50IAfJCypFI/00001.wav,voxceleb1_subset_100/id10027/69_QrKoy-GA/00001.wav,True,id10027,id10027,50IAfJCypFI,69_QrKoy-GA
voxceleb1_subset_100/id10064/5YYJq3fSbH8/00001.wav,voxceleb1_subset_100/id10064/8k3Nw0Yyz-w/00001.wav,True,id10064,id10064,5YYJq3fSbH8,8k3Nw0Yyz-w
voxceleb1_subset_100/id10032/kvUJyy2RDa4/00001.wav,voxceleb1_subset_100/id10025/oiTiITvbT80/00001.wav,False,id10032,id10025,kvUJyy2RDa4,oiTiITvbT80
voxceleb1_subset_100/id10057/40jNTPnDsEo/00001.wav,voxceleb1_subset_100/id10057/De_ja_6VmYs/00001.wav,True,id10057,id10057,40jNTPnDsEo,De_ja_6VmYs
voxceleb1_subset_100/id10014/iZ6XrudZsSw/00001.wav,voxceleb1_subset_100/id10012/Mb2crBji7Cc/00001.wav,False,id10014,id10012,iZ6XrudZsSw,Mb2crBji7Cc
voxceleb1_subset_100/id10095/B5jqlhXWkOo/00001.wav,voxceleb1_subset_100/id10014/AERvjDy1Bn0/00001.wav,False,id10095,id10014,B5jqlhXWkOo,AERvjDy1Bn0
voxceleb1_subset_100/id10093/0_Z0JLTnA7g/00001.wav,voxceleb1_subset_100/id10093/2feLhU4ahx0/00001.wav,True,id10093,id10093,0_Z0JLTnA7g,2feLhU4ahx0
voxceleb1_subset_100/id10081/yBd63vSf2Oo/00001.wav,voxceleb1_subset_100/id10080/7Mp89cqizpE/00001.wav,False,id10081,id10080,yBd63vSf2Oo,7Mp89cqizpE
voxceleb1_subset_100/id10011/NY8rvshKUzU/00001.wav,voxceleb1_subset_100/id10024/1nd1f_kq4f8/00001.wav,False,id10011,id10024,NY8rvshKUzU,1nd1f_kq4f8
voxceleb1_subset_100/id10031/fEZ0hjLjEi0/00001.wav,voxceleb1_subset_100/id10073/sDjmF889eB0/00001.wav,False,id10031,id10073,fEZ0hjLjEi0,sDjmF889eB0
voxceleb1_subset_100/id10026/TuftZsOgdzs/00001.wav,voxceleb1_subset_100/id10092/7_MRzaajnyQ/00001.wav,False,id10026,id10092,TuftZsOgdzs,7_MRzaajnyQ
voxceleb1_subset_100/id10096/0ApAnZOmR2I/00001.wav,voxceleb1_subset_100/id10096/5Ciy1E1gYRc/00001.wav,True,id10096,id10096,0ApAnZOmR2I,5Ciy1E1gYRc
voxceleb1_subset_100/id10070/nACRpAKPv6I/00001.wav,voxceleb1_subset_100/id10017/5r-26vNFeJU/00001.wav,False,id10070,id10017,nACRpAKPv6I,5r-26vNFeJU
voxceleb1_subset_100/id10087/tvIVLzWj7GM/00001.wav,voxceleb1_subset_100/id10084/qkswKzPZlNs/00001.wav,False,id10087,id10084,tvIVLzWj7GM,qkswKzPZlNs
voxceleb1_subset_100/id10070/bKlWInwTt1I/00001.wav,voxceleb1_subset_100/id10097/AjVDgEDJSck/00001.wav,False,id10070,id10097,bKlWInwTt1I,AjVDgEDJSck
voxceleb1_subset_100/id10036/NP3WmxUdvnI/00001.wav,voxceleb1_subset_100/id10059/yY2yv2W4ZLk/00001.wav,False,id10036,id10059,NP3WmxUdvnI,yY2yv2W4ZLk
voxceleb1_subset_100/id10052/ImmE-bvauDU/00001.wav,voxceleb1_subset_100/id10008/ZwprcvqTH3w/00001.wav,False,id10052,id10008,ImmE-bvauDU,ZwprcvqTH3w
voxceleb1_subset_100/id10097/SmHHEtlYe-M/00001.wav,voxceleb1_subset_100/id10031/s4BZz4_ieIc/00001.wav,False,id10097,id10031,SmHHEtlYe-M,s4BZz4_ieIc
voxceleb1_subset_100/id10078/2wBqlMWSKyE/00001.wav,voxceleb1_subset_100/id10078/5oNMzOdQMpE/00001.wav,True,id10078,id10078,2wBqlMWSKyE,5oNMzOdQMpE
voxceleb1_subset_100/id10029/XlSmMbHsHvk/00001.wav,voxceleb1_subset_100/id10001/DtdEYdViWdw/00001.wav,False,id10029,id10001,XlSmMbHsHvk,DtdEYdViWdw
voxceleb1_subset_100/id10084/i5HENc60GwA/00001.wav,voxceleb1_subset_100/id10070/TmIuUqaHFqI/00001.wav,False,id10084,id10070,i5HENc60GwA,TmIuUqaHFqI
voxceleb1_subset_100/id10018/sci80gk6bUc/00001.wav,voxceleb1_subset_100/id10066/6albkkq9iJk/00001.wav,False,id10018,id10066,sci80gk6bUc,6albkkq9iJk
voxceleb1_subset_100/id10056/ObPcP4a-a4I/00001.wav,voxceleb1_subset_100/id10021/rMhAG-q3Y3s/00001.wav,False,id10056,id10021,ObPcP4a-a4I,rMhAG-q3Y3s
voxceleb1_subset_100/id10029/1kIArSWymjY/00001.wav,voxceleb1_subset_100/id10009/HCGXIgKsozU/00001.wav,False,id10029,id10009,1kIArSWymjY,HCGXIgKsozU
voxceleb1_subset_100/id10013/8Ia5Ffj4MtQ/00001.wav,voxceleb1_subset_100/id10013/D8N1aTvis1o/00001.wav,True,id10013,id10013,8Ia5Ffj4MtQ,D8N1aTvis1o
voxceleb1_subset_100/id10008/58jhTekFbHk/00001.wav,voxceleb1_subset_100/id10008/CFwSMiMzoiA/00001.wav,True,id10008,id10008,58jhTekFbHk,CFwSMiMzoiA
voxceleb1_subset_100/id10001/1zcIwhmdeo4/00001.wav,voxceleb1_subset_100/id10001/7gWzIy6yIIk/00001.wav,True,id10001,id10001,1zcIwhmdeo4,7gWzIy6yIIk
